ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,DateThisUpdate,DateOfDataset,Pop0-19ConstNum,Pop0-19ConstRate,Pop20-64ConstNum,Pop20-64ConstRate,Pop65ConstNum,Pop65ConstRate,PopTotalConstNum,Pop0-19RegNum,Pop0-19RegRate,Pop20-64RegNum,Pop20-64RegRate,Pop65RegNum,Pop65RegRate,PopTotalRegNum,Pop0-19UKNum,Pop0-19UKRate,Pop20-64UKNum,Pop20-64UKRate,Pop65UKNum,Pop65UKRate,PopTotalUKNum
E14000962,St Helens North,E15000002,North West,K02000001,UK,05/04/16,01/01/14,22295,0.228732354,56153,0.576093647,19024,0.195173999,97472,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000963,St Helens South and Whiston,E15000002,North West,K02000001,UK,05/04/16,01/01/14,23643,0.232026144,58614,0.575222281,19641,0.192751575,101898,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000967,Stalybridge and Hyde,E15000002,North West,K02000001,UK,05/04/16,01/01/14,22632,0.244831727,54192,0.586246065,15615,0.168922208,92439,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000969,Stockport,E15000002,North West,K02000001,UK,05/04/16,01/01/14,21720,0.250299622,52492,0.604913801,12564,0.144786577,86776,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000979,Stretford and Urmston,E15000002,North West,K02000001,UK,05/04/16,01/01/14,25845,0.257430575,58972,0.58739392,15579,0.155175505,100396,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000987,Tatton,E15000002,North West,K02000001,UK,05/04/16,01/01/14,18709,0.219630447,47239,0.554552498,19236,0.225817055,85184,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001010,Wallasey,E15000002,North West,K02000001,UK,05/04/16,01/01/14,21497,0.239691814,51824,0.577838236,16365,0.182469951,89686,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001017,Warrington North,E15000002,North West,K02000001,UK,05/04/16,01/01/14,22135,0.230743571,57043,0.594637701,16751,0.174618728,95929,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001018,Warrington South,E15000002,North West,K02000001,UK,05/04/16,01/01/14,26755,0.242128888,64429,0.58307315,19315,0.174797962,110499,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001024,Weaver Vale,E15000002,North West,K02000001,UK,05/04/16,01/01/14,21155,0.239961434,51009,0.578595735,15996,0.181442831,88160,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001033,West Lancashire,E15000002,North West,K02000001,UK,05/04/16,01/01/14,22528,0.234113087,54253,0.563802259,19446,0.202084654,96227,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001037,Westmorland and Lonsdale,E15000002,North West,K02000001,UK,05/04/16,01/01/14,16112,0.192911877,44682,0.534985632,22726,0.27210249,83520,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001039,Wigan,E15000002,North West,K02000001,UK,05/04/16,01/01/14,23818,0.231478692,60354,0.586559114,18723,0.181962194,102895,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001043,Wirral South,E15000002,North West,K02000001,UK,05/04/16,01/01/14,15903,0.218462807,39476,0.542289992,17416,0.239247201,72795,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001044,Wirral West,E15000002,North West,K02000001,UK,05/04/16,01/01/14,14814,0.213917489,37300,0.538620381,17137,0.247462131,69251,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001053,Workington,E15000002,North West,K02000001,UK,05/04/16,01/01/14,16793,0.213540011,44334,0.563751733,17514,0.222708257,78641,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001054,Worsley and Eccles South,E15000002,North West,K02000001,UK,05/04/16,01/01/14,25922,0.256895099,58498,0.579733413,16485,0.163371488,100905,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001057,Wyre and Preston North,E15000002,North West,K02000001,UK,05/04/16,01/01/14,18293,0.205481606,48769,0.547812412,21963,0.246705981,89025,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001059,Wythenshawe and Sale East,E15000002,North West,K02000001,UK,05/04/16,01/01/14,27185,0.253234716,64797,0.603599408,15369,0.143165876,107351,1689898,0.236912958,4162341,0.583533752,1280752,0.17955329,7132991,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000541,Barnsley Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,20385,0.230743109,52273,0.591691663,15687,0.177565227,88345,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000542,Barnsley East,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,21850,0.23484018,54020,0.58059801,17172,0.184561811,93042,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000548,Batley and Spen,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,29088,0.263657376,63439,0.575019261,17798,0.161323363,110325,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000556,Beverley and Holderness,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,20878,0.207927497,55391,0.551648242,24141,0.240424261,100410,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000587,Bradford East,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,38720,0.333341942,65279,0.561989376,12158,0.104668681,116157,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000588,Bradford South,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,29616,0.287366583,59139,0.573830778,14305,0.138802639,103060,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000589,Bradford West,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,37906,0.32596096,67268,0.578450426,11116,0.095588615,116290,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000596,Brigg and Goole,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,19166,0.218351258,49994,0.569563434,18616,0.212085308,87776,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000614,Calder Valley,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,23554,0.226202366,60873,0.584597803,19701,0.189199831,104128,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000643,Cleethorpes,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,20834,0.221555804,52545,0.558781305,20656,0.219662891,94035,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000645,Colne Valley,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,26540,0.239200382,64490,0.5812371,19923,0.179562517,110953,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000666,Dewsbury,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,30186,0.268057899,63735,0.565979931,18689,0.16596217,112610,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000667,Don Valley,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22177,0.224599959,56670,0.573931537,19893,0.201468503,98740,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000668,Doncaster Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,25485,0.238219871,63756,0.595956291,17740,0.165823838,106981,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000669,Doncaster North,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,24274,0.246526649,56410,0.57289974,17780,0.180573611,98464,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000683,East Yorkshire,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,20588,0.203823422,54078,0.535378036,26343,0.260798543,101009,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000689,Elmet and Rothwell,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,21990,0.220289913,55006,0.551035333,22827,0.228674754,99823,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000716,Great Grimsby,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22109,0.250257513,51528,0.583258815,14708,0.166483672,88345,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000723,Halifax,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,26778,0.259356113,59812,0.5793042,16658,0.161339687,103248,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000724,Haltemprice and Howden,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,19051,0.213313179,49035,0.54904266,21224,0.237644161,89310,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000730,Harrogate and Knaresborough,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,23069,0.227626152,56742,0.559883962,21535,0.212489886,101346,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000740,Hemsworth,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22036,0.232425192,54277,0.572487844,18496,0.195086964,94809,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000756,Huddersfield,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,23453,0.241454927,58517,0.602448215,15162,0.156096858,97132,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000766,Keighley,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,24759,0.25476678,53852,0.554129838,18572,0.191103382,97183,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000771,Kingston upon Hull East,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22420,0.243852036,54320,0.590813674,15201,0.16533429,91941,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000772,Kingston upon Hull North,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,23439,0.246710734,59620,0.627539313,11947,0.125749953,95006,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000773,Kingston upon Hull West and Hessle,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,19259,0.224930509,52503,0.613195207,13860,0.161874285,85622,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000777,Leeds Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,36374,0.255900831,93536,0.658050809,12231,0.08604836,142141,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000778,Leeds East,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,28155,0.290770327,54363,0.561433042,14311,0.147796631,96829,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000779,Leeds North East,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22738,0.245794958,55184,0.596532192,14586,0.15767285,92508,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000780,Leeds North West,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,16654,0.198167539,53655,0.638445978,13731,0.163386483,84040,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000781,Leeds West,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22266,0.23769923,58937,0.629178098,12470,0.133122671,93673,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000826,Morley and Outwood,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22338,0.229086546,58517,0.600118963,16654,0.170794491,97509,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000836,"Normanton, Pontefract and Castleford",E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,25412,0.232246979,64405,0.588614305,19601,0.179138716,109418,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000876,Penistone and Stocksbridge,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,18571,0.210914253,49926,0.567018739,19553,0.222067007,88050,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000886,Pudsey,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,21192,0.234575281,52610,0.582342653,16540,0.183082066,90342,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000895,Richmond (Yorks),E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22834,0.210925953,61473,0.567848433,23949,0.221225613,108256,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000903,Rother Valley,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,21876,0.230373108,53381,0.562147874,19702,0.207479017,94959,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000904,Rotherham,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,23177,0.254765098,52664,0.578890672,15133,0.16634423,90974,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000913,Scarborough and Whitby,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,19729,0.204252984,53229,0.551076187,23633,0.244670829,96591,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000914,Scunthorpe,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22112,0.244542257,52242,0.577757625,16068,0.177700117,90422,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000917,Selby and Ainsty,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22730,0.231674005,56430,0.575159002,18952,0.193166993,98112,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000919,Sheffield Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,24692,0.203090943,86317,0.70995468,10572,0.086954376,121581,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000920,Sheffield South East,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22825,0.24368761,53520,0.571398068,17320,0.184914322,93665,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000921,"Sheffield, Brightside and Hillsborough",E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,32216,0.293979158,61758,0.563557389,15612,0.142463453,109586,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000922,"Sheffield, Hallam",E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,21233,0.233642906,51270,0.564162944,18375,0.20219415,90878,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000923,"Sheffield, Heeley",E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,21735,0.231356311,54965,0.585070147,17246,0.183573542,93946,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000925,Shipley,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,21591,0.226166658,55067,0.576829204,18807,0.197004138,95465,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000928,Skipton and Ripon,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,21255,0.215001012,53368,0.539834109,24237,0.24516488,98860,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000993,Thirsk and Malton,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,20290,0.206259975,53031,0.539091806,25050,0.254648219,98371,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001009,Wakefield,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22383,0.231501975,57219,0.591802329,17084,0.176695695,96686,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001028,Wentworth and Dearne,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22903,0.237002773,55972,0.579204437,17761,0.183792789,96636,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001061,York Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,22813,0.209280138,71534,0.656233086,14660,0.134486776,109007,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001062,York Outer,E15000003,Yorkshire and The Humber,K02000001,UK,05/04/16,01/01/14,21342,0.223635678,52291,0.547939894,21799,0.228424428,95432,1281046,0.238999915,3121436,0.582354529,957545,0.178645555,5360027,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000533,Amber Valley,E15000004,East Midlands,K02000001,UK,05/04/16,01/01/14,19181,0.215659819,51723,0.581542821,18037,0.20279736,88941,1086243,0.234234691,2692014,0.580499084,859156,0.185266225,4637413,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
